time,x,y,z
1540844570.621137,4.632188724353321,6.183774470534157,0.0
1540844570.621784,4.632188724353321,6.183774470534157,0.0
1540844570.622522,4.632188724353321,6.183774470534157,0.0
1540844570.626311,4.632188724353321,6.183774470534157,0.0
1540844570.633461,4.632188724353321,6.183774470534157,0.0
1540844570.64178,4.632188724353321,6.183774470534157,0.0
1540844570.652494,4.632188724353321,6.183774470534157,0.0
1540844570.654542,4.632188724353321,6.183774470534157,0.0
1540844570.655228,4.632188724353321,6.183774470534157,0.0
1540844570.656025,4.632188724353321,6.183774470534157,0.0
1540844570.659385,4.632188724353321,6.183774470534157,0.0
1540844570.666636,4.632188724353321,6.183774470534157,0.0
1540844570.67484,4.632188724353321,6.183774470534157,0.0
1540844570.68599,4.632188724353321,6.183774470534157,0.0
1540844570.687997,4.632188724353321,6.183774470534157,0.0
1540844570.688568,4.632188724353321,6.183774470534157,0.0
1540844570.689275,4.632188724353321,6.183774470534157,0.0
1540844570.692823,4.632188724353321,6.183774470534157,0.0
1540844570.700056,4.632188724353321,6.183774470534157,0.0
1540844570.708246,4.632188724353321,6.183774470534157,0.0
1540844570.719078,4.632188724353321,6.183774470534157,0.0
1540844570.721582,4.632188724353321,6.183774470534157,0.0
1540844570.722069,4.632188724353321,6.183774470534157,0.0
1540844570.722749,4.632188724353321,6.183774470534157,0.0
1540844570.726377,4.632188724353321,6.183774470534157,0.0
1540844570.733254,4.632188724353321,6.183774470534157,0.0
1540844570.741734,4.632188724353321,6.183774470534157,0.0
1540844570.752509,4.632188724353321,6.183774470534157,0.0
1540844570.754751,4.632188724353321,6.183774470534157,0.0
1540844570.755185,4.632188724353321,6.183774470534157,0.0
1540844570.755939,4.632188724353321,6.183774470534157,0.0
1540844570.759372,4.632188724353321,6.183774470534157,0.0
1540844570.766636,4.632188724353321,6.183774470534157,0.0
1540844570.77495,4.632188724353321,6.183774470534157,0.0
1540844570.786438,4.632188724353321,6.183774470534157,0.0
1540844570.787914,4.632188724353321,6.183774470534157,0.0
1540844570.788543,4.632188724353321,6.183774470534157,0.0
1540844570.789155,4.632188724353321,6.183774470534157,0.0
1540844570.792518,4.632188724353321,6.183774470534157,0.0
1540844570.8002,4.632188724353321,6.183774470534157,0.0
1540844570.807886,4.632188724353321,6.183774470534157,0.0
1540844570.819113,4.632188724353321,6.183774470534157,0.0
1540844570.821109,4.632188724353321,6.183774470534157,0.0
1540844570.821819,4.632188724353321,6.183774470534157,0.0
1540844570.822386,4.632188724353321,6.183774470534157,0.0
1540844570.825611,4.632188724353321,6.183774470534157,0.0
1540844570.833693,4.632188724353321,6.183774470534157,0.0
1540844570.841782,4.632188724353321,6.183774470534157,0.0
1540844570.852388,4.632188724353321,6.183774470534157,0.0
1540844570.854432,4.632188724353321,6.183774470534157,0.0
1540844570.855128,4.632188724353321,6.183774470534157,0.0
1540844570.855716,4.632188724353321,6.183774470534157,0.0
1540844570.858992,4.632188724353321,6.183774470534157,0.0
1540844570.86688,4.632188724353321,6.183774470534157,0.0
1540844570.874874,4.632188724353321,6.183774470534157,0.0
1540844570.885709,4.632188724353321,6.183774470534157,0.0
1540844570.887814,4.632188724353321,6.183774470534157,0.0
1540844570.888491,4.632188724353321,6.183774470534157,0.0
1540844570.889097,4.632188724353321,6.183774470534157,0.0
1540844570.892274,4.632188724353321,6.183774470534157,0.0
1540844570.899984,4.632188724353321,6.183774470534157,0.0
