time,x,y,z
1540846906.310215,4.623906574942076,7.107491081853758,0.0
1540846906.312065,4.623906574942076,7.107491081853758,0.0
1540846906.312484,4.623906574942076,7.107491081853758,0.0
1540846906.314442,4.623906574942076,7.107491081853758,0.0
1540846906.314817,4.623906574942076,7.107491081853758,0.0
1540846906.316138,4.623906574942076,7.107491081853758,0.0
1540846906.316395,4.623906574942076,7.107491081853758,0.0
1540846906.317842,4.623906574942076,7.107491081853758,0.0
1540846906.318932,4.623906574942076,7.107491081853758,0.0
1540846906.319403,4.623906574942076,7.107491081853758,0.0
1540846906.320171,4.623906574942076,7.107491081853758,0.0
1540846906.321132,4.623906574942076,7.107491081853758,0.0
1540846906.321752,4.623906574942076,7.107491081853758,0.0
1540846906.322374,4.623906574942076,7.107491081853758,0.0
1540846906.322605,4.623906574942076,7.107491081853758,0.0
1540846906.322821,4.623906574942076,7.107491081853758,0.0
1540846906.323153,4.623906574942076,7.107491081853758,0.0
1540846906.325176,4.623906574942076,7.107491081853758,0.0
1540846906.325316,4.623906574942076,7.107491081853758,0.0
1540846906.325486,4.623906574942076,7.107491081853758,0.0
1540846906.326575,4.623906574942076,7.107491081853758,0.0
1540846906.327093,4.623906574942076,7.107491081853758,0.0
1540846906.329073,4.623906574942076,7.107491081853758,0.0
1540846906.330402,4.623906574942076,7.107491081853758,0.0
1540846906.330872,4.623906574942076,7.107491081853758,0.0
1540846906.331757,4.623906574942076,7.107491081853758,0.0
1540846906.333019,4.623906574942076,7.107491081853758,0.0
1540846906.333186,4.623906574942076,7.107491081853758,0.0
1540846906.333708,4.623906574942076,7.107491081853758,0.0
1540846906.334842,4.623906574942076,7.107491081853758,0.0
1540846906.336385,4.623906574942076,7.107491081853758,0.0
1540846906.337048,4.623906574942076,7.107491081853758,0.0
1540846906.337471,4.623906574942076,7.107491081853758,0.0
1540846906.339932,4.623906574942076,7.107491081853758,0.0
1540846906.340519,4.623906574942076,7.107491081853758,0.0
1540846906.341126,4.623906574942076,7.107491081853758,0.0
1540846906.341453,4.623906574942076,7.107491081853758,0.0
1540846906.343449,4.623906574942076,7.107491081853758,0.0
1540846906.343878,4.623906574942076,7.107491081853758,0.0
1540846906.344835,4.623906574942076,7.107491081853758,0.0
1540846906.345849,4.623906574942076,7.107491081853758,0.0
1540846906.347146,4.623906574942076,7.107491081853758,0.0
1540846906.347814,4.623906574942076,7.107491081853758,0.0
1540846906.349468,4.623906574942076,7.107491081853758,0.0
1540846906.349685,4.623906574942076,7.107491081853758,0.0
1540846906.351182,4.623906574942076,7.107491081853758,0.0
