time,x,y,z
1540846723.140437,3.888826347455791,7.274669275380303,0.0
1540846723.141074,3.888826347455791,7.274669275380303,0.0
1540846723.141308,3.888826347455791,7.274669275380303,0.0
1540846723.143718,3.888826347455791,7.274669275380303,0.0
1540846723.144859,3.888826347455791,7.274669275380303,0.0
1540846723.14546,3.888826347455791,7.274669275380303,0.0
1540846723.147143,3.888826347455791,7.274669275380303,0.0
1540846723.147815,3.888826347455791,7.274669275380303,0.0
1540846723.150188,3.888826347455791,7.274669275380303,0.0
1540846723.151523,3.888826347455791,7.274669275380303,0.0
1540846723.152297,3.888826347455791,7.274669275380303,0.0
1540846723.152704,3.888826347455791,7.274669275380303,0.0
1540846723.153572,3.888826347455791,7.274669275380303,0.0
1540846723.154507,3.888826347455791,7.274669275380303,0.0
1540846723.155167,3.888826347455791,7.274669275380303,0.0
1540846723.155845,3.888826347455791,7.274669275380303,0.0
1540846723.156385,3.888826347455791,7.274669275380303,0.0
1540846723.156662,3.888826347455791,7.274669275380303,0.0
1540846723.156819,3.888826347455791,7.274669275380303,0.0
1540846723.158446,3.888826347455791,7.274669275380303,0.0
1540846723.158798,3.888826347455791,7.274669275380303,0.0
1540846723.159003,3.888826347455791,7.274669275380303,0.0
1540846723.159801,3.888826347455791,7.274669275380303,0.0
1540846723.162122,3.888826347455791,7.274669275380303,0.0
1540846723.16343,3.888826347455791,7.274669275380303,0.0
1540846723.163674,3.888826347455791,7.274669275380303,0.0
1540846723.165245,3.888826347455791,7.274669275380303,0.0
1540846723.166449,3.888826347455791,7.274669275380303,0.0
1540846723.166715,3.888826347455791,7.274669275380303,0.0
1540846723.167205,3.888826347455791,7.274669275380303,0.0
1540846723.168316,3.888826347455791,7.274669275380303,0.0
1540846723.1697,3.888826347455791,7.274669275380303,0.0
1540846723.170977,3.888826347455791,7.274669275380303,0.0
1540846723.173884,3.888826347455791,7.274669275380303,0.0
1540846723.174413,3.888826347455791,7.274669275380303,0.0
1540846723.174671,3.888826347455791,7.274669275380303,0.0
1540846723.176724,3.888826347455791,7.274669275380303,0.0
1540846723.178092,3.888826347455791,7.274669275380303,0.0
1540846723.178779,3.888826347455791,7.274669275380303,0.0
1540846723.180509,3.888826347455791,7.274669275380303,0.0
1540846723.181127,3.888826347455791,7.274669275380303,0.0
1540846723.183465,3.888826347455791,7.274669275380303,0.0
1540846723.184591,3.888826347455791,7.274669275380303,0.0
1540846723.185616,3.888826347455791,7.274669275380303,0.0
1540846723.186037,3.888826347455791,7.274669275380303,0.0
1540846723.187004,3.888826347455791,7.274669275380303,0.0
1540846723.187812,3.888826347455791,7.274669275380303,0.0
1540846723.188503,3.888826347455791,7.274669275380303,0.0
1540846723.189039,3.888826347455791,7.274669275380303,0.0
1540846723.189246,3.888826347455791,7.274669275380303,0.0
1540846723.189578,3.888826347455791,7.274669275380303,0.0
1540846723.189821,3.888826347455791,7.274669275380303,0.0
1540846723.192232,3.888826347455791,7.274669275380303,0.0
1540846723.192344,3.888826347455791,7.274669275380303,0.0
1540846723.192687,3.888826347455791,7.274669275380303,0.0
1540846723.193002,3.888826347455791,7.274669275380303,0.0
1540846723.195501,3.888826347455791,7.274669275380303,0.0
1540846723.196674,3.888826347455791,7.274669275380303,0.0
1540846723.196908,3.888826347455791,7.274669275380303,0.0
1540846723.198514,3.888826347455791,7.274669275380303,0.0
1540846723.200164,3.888826347455791,7.274669275380303,0.0
1540846723.200623,3.888826347455791,7.274669275380303,0.0
1540846723.200932,3.888826347455791,7.274669275380303,0.0
1540846723.201524,3.888826347455791,7.274669275380303,0.0
1540846723.203004,3.888826347455791,7.274669275380303,0.0
1540846723.204237,3.888826347455791,7.274669275380303,0.0
1540846723.207203,3.888826347455791,7.274669275380303,0.0
1540846723.207886,3.888826347455791,7.274669275380303,0.0
1540846723.208201,3.888826347455791,7.274669275380303,0.0
1540846723.209984,3.888826347455791,7.274669275380303,0.0
1540846723.211388,3.888826347455791,7.274669275380303,0.0
1540846723.212104,3.888826347455791,7.274669275380303,0.0
1540846723.213742,3.888826347455791,7.274669275380303,0.0
1540846723.214431,3.888826347455791,7.274669275380303,0.0
1540846723.216733,3.888826347455791,7.274669275380303,0.0
