time,x,y,z
1540846865.049755,4.255371362376829,7.017904520851038,0.0
1540846865.051352,4.255371362376829,7.017904520851038,0.0
1540846865.05269,4.255371362376829,7.017904520851038,0.0
1540846865.053633,4.255371362376829,7.017904520851038,0.0
1540846865.053942,4.255371362376829,7.017904520851038,0.0
1540846865.054414,4.255371362376829,7.017904520851038,0.0
1540846865.05504,4.255371362376829,7.017904520851038,0.0
1540846865.055695,4.255371362376829,7.017904520851038,0.0
1540846865.055835,4.255371362376829,7.017904520851038,0.0
1540846865.055951,4.255371362376829,7.017904520851038,0.0
1540846865.056464,4.255371362376829,7.017904520851038,0.0
1540846865.058843,4.255371362376829,7.017904520851038,0.0
1540846865.059451,4.255371362376829,7.017904520851038,0.0
1540846865.059615,4.255371362376829,7.017904520851038,0.0
1540846865.059714,4.255371362376829,7.017904520851038,0.0
1540846865.062117,4.255371362376829,7.017904520851038,0.0
1540846865.063377,4.255371362376829,7.017904520851038,0.0
1540846865.063493,4.255371362376829,7.017904520851038,0.0
1540846865.065055,4.255371362376829,7.017904520851038,0.0
1540846865.066468,4.255371362376829,7.017904520851038,0.0
1540846865.06677,4.255371362376829,7.017904520851038,0.0
1540846865.067229,4.255371362376829,7.017904520851038,0.0
1540846865.068574,4.255371362376829,7.017904520851038,0.0
1540846865.069745,4.255371362376829,7.017904520851038,0.0
1540846865.070342,4.255371362376829,7.017904520851038,0.0
1540846865.070831,4.255371362376829,7.017904520851038,0.0
1540846865.073447,4.255371362376829,7.017904520851038,0.0
1540846865.073598,4.255371362376829,7.017904520851038,0.0
1540846865.074262,4.255371362376829,7.017904520851038,0.0
1540846865.074521,4.255371362376829,7.017904520851038,0.0
1540846865.076716,4.255371362376829,7.017904520851038,0.0
1540846865.078172,4.255371362376829,7.017904520851038,0.0
1540846865.078754,4.255371362376829,7.017904520851038,0.0
1540846865.080402,4.255371362376829,7.017904520851038,0.0
1540846865.08111,4.255371362376829,7.017904520851038,0.0
1540846865.083275,4.255371362376829,7.017904520851038,0.0
1540846865.084745,4.255371362376829,7.017904520851038,0.0
1540846865.085011,4.255371362376829,7.017904520851038,0.0
1540846865.085657,4.255371362376829,7.017904520851038,0.0
1540846865.086011,4.255371362376829,7.017904520851038,0.0
1540846865.086839,4.255371362376829,7.017904520851038,0.0
1540846865.087729,4.255371362376829,7.017904520851038,0.0
1540846865.088358,4.255371362376829,7.017904520851038,0.0
1540846865.088895,4.255371362376829,7.017904520851038,0.0
1540846865.089042,4.255371362376829,7.017904520851038,0.0
1540846865.089183,4.255371362376829,7.017904520851038,0.0
1540846865.089727,4.255371362376829,7.017904520851038,0.0
1540846865.092394,4.255371362376829,7.017904520851038,0.0
1540846865.093142,4.255371362376829,7.017904520851038,0.0
1540846865.09336,4.255371362376829,7.017904520851038,0.0
1540846865.093654,4.255371362376829,7.017904520851038,0.0
1540846865.095444,4.255371362376829,7.017904520851038,0.0
1540846865.096592,4.255371362376829,7.017904520851038,0.0
1540846865.096749,4.255371362376829,7.017904520851038,0.0
1540846865.09854,4.255371362376829,7.017904520851038,0.0
1540846865.099995,4.255371362376829,7.017904520851038,0.0
1540846865.100555,4.255371362376829,7.017904520851038,0.0
1540846865.100822,4.255371362376829,7.017904520851038,0.0
1540846865.101787,4.255371362376829,7.017904520851038,0.0
1540846865.102969,4.255371362376829,7.017904520851038,0.0
1540846865.103666,4.255371362376829,7.017904520851038,0.0
1540846865.10413,4.255371362376829,7.017904520851038,0.0
1540846865.106514,4.255371362376829,7.017904520851038,0.0
1540846865.106933,4.255371362376829,7.017904520851038,0.0
1540846865.107628,4.255371362376829,7.017904520851038,0.0
1540846865.107892,4.255371362376829,7.017904520851038,0.0
1540846865.109967,4.255371362376829,7.017904520851038,0.0
1540846865.111349,4.255371362376829,7.017904520851038,0.0
1540846865.112076,4.255371362376829,7.017904520851038,0.0
1540846865.113763,4.255371362376829,7.017904520851038,0.0
1540846865.114424,4.255371362376829,7.017904520851038,0.0
1540846865.116978,4.255371362376829,7.017904520851038,0.0
1540846865.117896,4.255371362376829,7.017904520851038,0.0
1540846865.118038,4.255371362376829,7.017904520851038,0.0
1540846865.118898,4.255371362376829,7.017904520851038,0.0
1540846865.119371,4.255371362376829,7.017904520851038,0.0
1540846865.120153,4.255371362376829,7.017904520851038,0.0
1540846865.121066,4.255371362376829,7.017904520851038,0.0
1540846865.121724,4.255371362376829,7.017904520851038,0.0
1540846865.122389,4.255371362376829,7.017904520851038,0.0
1540846865.122543,4.255371362376829,7.017904520851038,0.0
1540846865.122659,4.255371362376829,7.017904520851038,0.0
1540846865.123115,4.255371362376829,7.017904520851038,0.0
1540846865.125589,4.255371362376829,7.017904520851038,0.0
1540846865.126308,4.255371362376829,7.017904520851038,0.0
1540846865.126779,4.255371362376829,7.017904520851038,0.0
1540846865.126942,4.255371362376829,7.017904520851038,0.0
1540846865.128808,4.255371362376829,7.017904520851038,0.0
1540846865.129944,4.255371362376829,7.017904520851038,0.0
1540846865.130107,4.255371362376829,7.017904520851038,0.0
1540846865.131879,4.255371362376829,7.017904520851038,0.0
1540846865.13349,4.255371362376829,7.017904520851038,0.0
1540846865.134096,4.255371362376829,7.017904520851038,0.0
1540846865.134462,4.255371362376829,7.017904520851038,0.0
1540846865.134848,4.255371362376829,7.017904520851038,0.0
1540846865.136357,4.255371362376829,7.017904520851038,0.0
1540846865.136935,4.255371362376829,7.017904520851038,0.0
1540846865.137403,4.255371362376829,7.017904520851038,0.0
1540846865.139843,4.255371362376829,7.017904520851038,0.0
1540846865.1403,4.255371362376829,7.017904520851038,0.0
1540846865.140968,4.255371362376829,7.017904520851038,0.0
1540846865.141397,4.255371362376829,7.017904520851038,0.0
1540846865.143625,4.255371362376829,7.017904520851038,0.0
1540846865.144667,4.255371362376829,7.017904520851038,0.0
1540846865.145763,4.255371362376829,7.017904520851038,0.0
1540846865.147821,4.255371362376829,7.017904520851038,0.0
1540846865.14834,4.255371362376829,7.017904520851038,0.0
1540846865.149746,4.255371362376829,7.017904520851038,0.0
1540846865.149909,4.255371362376829,7.017904520851038,0.0
1540846865.15123,4.255371362376829,7.017904520851038,0.0
1540846865.152267,4.255371362376829,7.017904520851038,0.0
1540846865.152705,4.255371362376829,7.017904520851038,0.0
1540846865.15349,4.255371362376829,7.017904520851038,0.0
1540846865.154391,4.255371362376829,7.017904520851038,0.0
1540846865.155044,4.255371362376829,7.017904520851038,0.0
1540846865.155621,4.255371362376829,7.017904520851038,0.0
