time,x,y,z
1544575731.076656,18.52166163921606,6.638831780799322,0.0
1544575731.088854,18.52166163921606,6.638831780799322,0.0
1544575731.091335,18.52166163921606,6.638831780799322,0.0
1544575731.091597,18.52166163921606,6.638831780799322,0.0
1544575731.092558,18.52166163921606,6.638831780799322,0.0
1544575731.095146,18.52166163921606,6.638831780799322,0.0
1544575731.095437,18.52166163921606,6.638831780799322,0.0
1544575731.096661,18.52166163921606,6.638831780799322,0.0
1544575731.097271,18.52166163921606,6.638831780799322,0.0
1544575731.097829,18.52166163921606,6.638831780799322,0.0
1544575731.104495,18.52166163921606,6.638831780799322,0.0
1544575731.106212,18.52166163921606,6.638831780799322,0.0
1544575731.106674,18.52166163921606,6.638831780799322,0.0
1544575731.107409,18.52166163921606,6.638831780799322,0.0
1544575731.107601,18.52166163921606,6.638831780799322,0.0
1544575731.10885,18.52166163921606,6.638831780799322,0.0
1544575731.109068,18.52166163921606,6.638831780799322,0.0
1544575731.109486,18.52166163921606,6.638831780799322,0.0
1544575731.11004,18.52166163921606,6.638831780799322,0.0
1544575731.122022,18.52166163921606,6.638831780799322,0.0
1544575731.124611,18.52166163921606,6.638831780799322,0.0
1544575731.124982,18.52166163921606,6.638831780799322,0.0
1544575731.125972,18.52166163921606,6.638831780799322,0.0
1544575731.128566,18.52166163921606,6.638831780799322,0.0
1544575731.128752,18.52166163921606,6.638831780799322,0.0
1544575731.129977,18.52166163921606,6.638831780799322,0.0
1544575731.130654,18.52166163921606,6.638831780799322,0.0
1544575731.131182,18.52166163921606,6.638831780799322,0.0
1544575731.137465,18.52166163921606,6.638831780799322,0.0
1544575731.139149,18.52166163921606,6.638831780799322,0.0
1544575731.139624,18.52166163921606,6.638831780799322,0.0
1544575731.13991,18.52166163921606,6.638831780799322,0.0
1544575731.140477,18.52166163921606,6.638831780799322,0.0
1544575731.142128,18.52166163921606,6.638831780799322,0.0
1544575731.14237,18.52166163921606,6.638831780799322,0.0
1544575731.142772,18.52166163921606,6.638831780799322,0.0
1544575731.143309,18.52166163921606,6.638831780799322,0.0
1544575731.156314,18.52166163921606,6.638831780799322,0.0
1544575731.157905,18.52166163921606,6.638831780799322,0.0
1544575731.158242,18.52166163921606,6.638831780799322,0.0
1544575731.159293,18.52166163921606,6.638831780799322,0.0
